X,Y,ff,ft,tt,tf
-3.9077246165325867,0.06440829717268848,1.845534356524349,0.6936907214893832,0.004877910286680338,-0.4508661905309358
-8.046557719872322,5.302976997225279,-0.5666526431381587,-0.6114080327235776,0.21787173665632797,-1.487668440796155
3.6846605302431374,-0.2941873187656938,0.45172079856032904,-0.32939981777843785,0.2879849528398916,-1.4453283615760117
-1.196950125207973,-7.012367275471359,-0.1960627179040541,-0.7062397165663952,-0.1852750100517326,-1.8216241256618415
-7.5592353031044235,2.9651390815564405,-1.8586644201642217,0.8498154642016728,0.05556758268788355,0.16557007782203478
-0.09646179777459629,-6.5522727578966755,0.8573007047125982,-0.16442896149531344,-0.3694025671678983,-1.0069424037904147
-9.312229577695632,7.447891267096299,0.10688887456617188,-0.03168807740859239,-1.0980255874360143,-0.6453664393846641
8.186408041575643,2.26232478138483,0.28242626273541366,-0.5274693292652756,-0.30603752862261124,1.5012460352906225
-4.824400367999662,-6.855922328860915,1.7369378979128045,0.7015714729882991,-0.07403750358077824,0.09690723767292925
3.2504456870796403,9.246761149624135,-1.0848770471294997,0.2916873644894377,-0.05063683302171479,0.8190822688615325
-3.7657784782117805,0.3673092667064122,1.6611514966059344,0.5763206419118594,-0.3014524403733013,-0.31955514830415926
0.40136042355621626,-8.5420309625669,-0.4183030343634546,-0.20144281273583112,-0.7307539293673531,0.9280673641078276
0.934205586865593,2.536658088301344,-0.09843449907776704,-0.671145095905223,0.3766255563064236,1.7394800744822174
-6.302910889489459,-4.9360218597437955,0.14677989439380534,-0.0024484308663821524,0.9479073120657104,-0.13691745090606988
9.391692555291172,6.07386903754605,0.9730894766118018,0.017529039650613677,0.28873162333592073,-0.8831621158235039
5.502656467222291,6.356441471323812,0.36767525303540527,-0.5999884567024838,0.24993836481082424,-1.6965490697340875
8.789978831283783,9.578947117093236,-0.4124781100080305,-0.586775155821546,0.34272298162907194,1.6748999942151446
7.896547008552975,0.0373906204900738,2.039975555970964,1.0751009383333043,0.008113368218542263,-0.027801593253889145
1.9579995762217024,-0.9008624054452579,1.4843256208381153,0.5315808947784868,0.32967594151076696,0.23258565546685359
8.437484700462335,5.069512108929612,1.2071105161396922,0.3113020326940989,0.6740748965571981,0.6039683974523441
-8.23014995896161,-7.350586873161468,-0.3698973452806061,-0.5290639903971281,0.30679226669793686,-1.380726739126198
-6.080342751617096,0.9383102758624844,0.7193761959612085,0.2407429516059556,0.8579433941216128,-0.4581030787728514
-9.09545422178924,0.9249520026170188,0.3566055525897007,-0.2780223431309908,-0.8691925714592762,-0.9670503428860845
-3.4933933847347127,-8.210537543792256,0.000777247877277145,-0.15277626730572724,0.848626456452104,0.619994847211585
-2.2264542062103594,-1.6403182898617281,-0.7575669522809492,0.02356595418988707,0.723819510161835,-0.5209635441598954
-4.573019364522082,7.065695971344038,1.6793073760515855,0.6668744198316441,-0.16976598921251534,0.2815680081351603
6.574750183038589,7.123072439893207,0.993122740029798,0.2641368632782519,0.7003383452539098,-0.364318329237024
-2.864933466128214,-8.01524670160638,-0.4377710175173542,0.012192037584551972,0.7920707045994485,-0.04045451341022256
-4.381309806252385,-8.185582345043382,0.6105139145944832,-0.16848418354952768,0.5079319291416475,1.1497129486485849
0.8539216631649698,-4.7460904599612945,0.8134509960985459,-0.056446024164853656,0.7829615269727148,0.8298224792915647
-7.181515500504747,7.495321251079869,-0.3775869284909471,-0.25766107021210105,0.602089536355458,-1.1940926368225497
6.043939615080795,-7.421948298530021,0.05679180951040125,-0.1768021900410141,-0.831499070686198,-0.47268641401803646
-8.508987126404584,4.3999360525489255,-0.9570749433204017,0.28587420402850483,0.6192591817463274,-0.5169167334495365
9.737738732010346,-7.976687607737936,-0.61624152097535,0.03608863480473597,1.0827036502716918,-0.08171465574930321
5.4448953859331475,2.4627570749565066,-1.5902862001697229,0.5631635764967645,0.36801028166602784,-0.2148760579649254
-6.025686369316552,-2.8786540176171034,-0.7203944985049394,-0.12706258032320816,-0.17812298626336842,1.1027797817579752
-9.889557657527952,5.77827925931734,1.3646814009927226,0.32686203303854455,0.5401534539326311,-0.4563547624292944
6.309228569096682,-5.326191023492727,0.7596372199536608,0.0736502090081604,0.9387194217144321,-0.7530176309185599
4.137146876952343,2.7840365877991964,-1.9616447252838205,0.7090982026596975,-0.41634270578710064,0.15778279422895522
4.580143360819747,-5.286349308482301,-0.49907568544177683,-0.526952502627202,-0.1706582469459758,-1.5029344845851922
5.425406933718914,4.273205662243075,-1.39427499909482,0.20206033891766534,-0.6939601102345656,-0.43027355763251374
-8.519106965318192,7.473560691214974,-0.41236589351335334,-0.3584141310484661,-0.5580773399356908,-1.1597466562779821
-2.8306854291145473,-7.463964017464799,0.10145057607565436,-0.12452747618402514,0.6789562110278251,-0.6054794768491886
-7.682618809497406,7.33191377191007,-0.32760010707631865,-0.3099047581227967,-0.05675262948763879,-1.694331842145626
7.262068517511871,1.871505088285959,0.5457410136867302,-0.23572622947647257,0.7499221989286875,0.9987231121597595
2.4659625365511584,-7.4577901826595205,1.1156992632245037,0.4068092626401315,0.7816369225610534,0.20597267857797252
-3.3820395029470163,-1.4491628928057594,0.4178540868206104,0.05092633749628379,0.9761569015498405,0.11917527285822499
-8.728832994279527,-6.782794130298042,0.19313427671471226,-0.6014563953403291,0.40403805372729545,-1.5247421156032395
-3.780353565686756,4.00695777733139,-0.1930571371673265,-0.23261860214842536,0.6258581972206185,1.333492773066541
-3.496333559465059,5.177362688358993,0.8232469456155984,0.19945210021071447,0.9379152420552156,-0.053330761470193805
4.5921235667612805,-7.884069594544021,-1.1720704504257673,-0.03440603604745312,0.056676986770368934,-0.8930299225009362
2.751149427104263,0.12279705389288686,1.5025889403979837,0.42478952872617737,-0.09460875065830346,-0.7508591624958114
7.744254851526531,6.292501120518345,1.9777364521376626,0.9646834483069692,0.023762256298999127,0.008511831571819837
-0.5557014967610137,8.723260831019928,-1.1718855773846546,0.20406488724606897,0.4435819662351796,0.2056103217987075
-7.608115081233966,0.2703573348354009,-0.05427269391673135,-0.8410973736464017,0.1927037321191547,-1.7873951071422467
4.264895744459899,9.00558447222814,-1.7880670561927017,0.9329709177958951,-0.22068975063181753,0.029322442485475653
5.215700972337949,0.7137794091205958,-0.09916209314181093,-0.4783603581931919,0.41752097594076515,-1.6987882106814192
1.2255439513899251,-2.116190108001841,0.417730874954253,-0.44592873074498585,-0.2778439114185949,1.5449949810679926
5.419343599091221,6.964062571057909,-0.026588587773587136,-0.6156750110553169,0.5722158196442653,-1.481034461263364
-0.12408807271218514,-0.14034579083821797,0.9056434165868383,-0.03905398237098588,-0.2429478359077058,-1.196097721088882
0.4546565876398816,-0.5619497887095388,1.1927552879346357,0.4566018109841036,-0.5871831172636313,-0.4419129566421103
-1.4491796328290079,-0.1937502118034331,-0.13226826294839578,-0.8102129552600649,-0.11392799120628772,-2.007047516875611
-9.491617465118097,6.935700037394909,0.9856318394502888,0.048605659690241304,-0.5925010673164719,-0.6050235455535439
-7.842171460133911,6.638830833761041,0.01020845283560727,-0.9539144367696277,0.1582589941767978,-1.9170279879736285
-9.371416286265315,-1.9296001511957765,-0.3979016775445901,-0.05282514213762657,1.094294146717035,0.37049637860114953
2.7282082252756084,-3.3340028025894997,-0.41332099825118496,-0.34055166843103324,-0.40611442109298534,1.3339300020623783
-3.712880378473466,-0.16143951921741362,1.5009361049397778,0.3788586004698234,0.1601853737667448,-0.41280115199585077
0.1714138232940563,1.4554501947421805,0.41793647150333413,0.09724037558967467,0.6575016193569079,0.18582118521960372
8.151329478521859,-5.233255787440061,1.4713064852152142,0.5345780491536805,-0.17462894623735864,0.4223770344561186
-5.014155417022501,5.879101694311812,1.7718009911240522,0.9364223094724694,-0.0050379319093144664,0.046865376671589666
-1.7923415392874062,-0.2703446853515423,0.1729238466149372,-0.9263031716328786,0.05465941924544611,-2.075568599579602
5.1110227708609735,-3.319089031600808,-1.806809907901311,1.0604106961004018,0.07693388743005519,-0.0138591390116891
-5.424036690167551,-7.863580140720188,0.7355863516789308,0.07993063556260911,-0.6456884721503107,0.73344088429847
-8.46040180342414,-5.223096791927862,-0.26018154080090944,-0.462347295678186,-0.5756500587297964,-1.416572324010219
-4.204970941724639,8.985623435119674,-0.07147975215983132,-0.8499871788544566,-0.16343109861900817,1.911310880390478
-6.775574254919912,-3.898006263609468,-1.1171195717289355,0.2558518717419911,0.5816463055218715,0.17076899259494155
8.59395304685146,-6.622814212659294,1.442258333695002,0.7514325283679858,0.3176525371557156,-0.1257106622530318
6.162407591288339,-0.7865441669001356,0.4838315427556657,-0.18511146348972807,-0.714122349405758,-0.8080966404933195
2.6680751302084698,-3.8582451327950267,-0.20006325272644676,-0.23550357661974658,-0.6706916566438703,1.2131136008865602
7.429211803754356,-9.296814994576117,-0.1056558466352099,-0.771386767175722,-0.2061776224436551,2.051573882518241
6.073441537982291,-3.5370956544116545,-1.1102579506429338,0.10423450864063379,0.19042240975647046,0.48853356772033785
-6.268598822279284,0.8821724787893714,0.5153826295240784,-0.009285832336588525,0.9032900517960712,-0.6405097501067756
7.851179969799556,1.034247440399339,1.695955660617323,0.5128329776628466,-0.04337096996134607,0.3807851559793285
0.786844838313014,-2.868821576462226,-0.13584610469192687,-0.5935497783333856,-0.1563621363975587,1.475015017214671
6.148803103281249,-1.0539448749479874,0.3400986767905599,0.0947296828056471,-0.6832182668504609,-0.7475965927679858
7.921825998469863,9.310358364695329,-0.03623134837326025,-1.1597249522083135,-0.06402029016481518,1.992884423647582
-3.6399305005627225,-2.453030455393767,-0.19123379516324085,-0.40088465951550367,0.49539804339764537,1.1775919193789017
-7.798961509446465,-4.83546373480034,-0.6774754503975455,-0.14918017887793608,0.041360223774348635,-1.0315896950916816
-5.441296749161166,-5.130659118664798,1.2474586852807965,0.16290386762763978,0.6115799344732175,0.31833742261113773
-1.4578442274748742,-0.8447077459173169,-0.11249757238483168,-0.708229959980532,0.10447162595828417,-1.6900513780957562
6.360295318449861,5.19040297433888,0.44481517439230067,0.0782136445655337,-0.728689780734253,-0.4150111652345468
7.214611665126867,-5.880236316230536,1.640441766828036,0.7103328657379453,0.29606928043680564,-0.12728618969110728
-9.860957389376185,4.185922542815362,-0.198895824160641,-0.3667503099591623,0.9285800798440791,0.8831132518358163
0.21494605155131552,-9.577003533011673,-0.7309652574811055,0.07658007893136554,0.1303269244648216,1.1166053959485813
-1.6517799370244202,-1.6213404403210792,-1.0296848595984525,0.07697480010817734,0.11070826654269195,-0.8472815354384492
-5.557843790585395,5.517301304055737,1.3689657873925662,0.48932167923061004,-0.5488350115478923,-0.11978834685907186
-7.6026926533263435,-3.225340884511372,-1.884162021295426,0.8554053251067234,-0.10823695180643289,-0.010450213473486632
-3.247696571927441,1.2747420289079887,0.5208862466717151,0.05696821849908018,-0.8307285286905093,-0.14290299149780739
8.858194078250385,-5.900415343481784,1.3118202700243202,0.4814886418497541,-0.2619595846272922,-0.35900664038237445
-3.5359413595848954,4.839907822523447,0.45168328685040876,-0.13999138736858718,0.9175580205265226,0.16768963433911593
0.3758124348673224,-8.954417934624807,-0.44236243514120027,-0.4341965473833559,-0.42182457849237026,1.333931758884729
4.060379177903556,7.050852897510008,-0.12210736686532045,-0.4924391475741985,-0.5720088281779141,-1.4606312403678992
-2.7274079524141204,-6.036072271566637,0.4873583185686303,-0.19581675669146767,-0.3216705490096324,-1.3542688491966026
9.435641654419214,7.487960634166615,0.4488931112451865,0.03282847008171441,-0.9000884116795199,-0.4118980134633596
9.248945898842223,-2.949415173989653,-0.9356132472876045,-0.0613988062398637,0.1351405571829515,1.1158450326447718
-4.964354083492717,4.453671489489732,0.682425459305903,-0.2633381307329197,-0.26278156752152865,1.2040856035030958
-0.0550298821522901,-3.6154940442762307,-0.911932330526084,0.040285967313534884,0.4452047574652408,0.7116093150548949
-3.982433803664607,8.118233424692953,0.4266351977500328,-0.08553984818982453,-0.7119360198954575,1.0024645517604671
-4.303190112450648,-7.467257489632512,1.3729119448107776,0.5122961492165148,0.27169941988942437,0.6294935592093515
-9.262261052909345,-6.429604214548026,0.770609731489461,-0.029961485767107027,-0.01726191319175327,-1.063465228973333
2.191286679597937,-0.1393974968239533,1.9447552876001857,0.6990651944825177,0.06613640514044823,-0.21479162216831554
0.0535804645772302,-8.361231219237077,-0.44479479262752925,-0.03271148684038362,-0.8109686512213203,0.6457381525498876
-8.970424975000213,-6.080396305964761,0.6077546572974095,-0.402135313074529,-0.34533217562622054,-1.227799256559301
-4.427070715267771,8.875327644240286,0.1813628109654544,-0.8443021340597404,-0.14938990591437568,1.7807630736994453
8.165317719333075,9.529793222957743,-0.10531982770768247,-0.9078951905214762,0.060224634760334614,2.0155675693017803
-5.208762186660552,-2.474813413391561,-0.11185073467036269,-0.608924003363374,-0.39349234773780783,1.438852211375855
-7.102102558175538,8.465720420278714,-1.2686229376273122,0.5197475590253126,0.7013627951569703,-0.28192961364612246
-0.21094479444873926,0.8964935134686343,0.42219785628207745,0.03785761150968528,0.7252557215176296,-0.8246246083324357
9.713009082212015,-4.605150682524659,-0.33570703382937256,-0.002519292040840875,-0.9633666135621817,-0.2778971928295978
-5.158894569769991,4.047974421611972,0.26271046908874784,-0.6925513049581168,-0.3560864225017401,1.7224800877594497
3.442710948117572,3.1780361314971444,-1.3389671490529946,0.33221489689651185,-0.142281427030361,0.7625356094617034
5.232392306574351,9.782506382174667,-1.6036648528094153,1.001261117792528,-0.07310707355116264,0.1654602646828541
-5.247249120152007,-4.699054251814334,0.699770187807937,-0.059169645413752,0.41412352291045057,0.8707716201191695
4.5643269722371915,3.441190053234708,-1.871119171221447,1.0136862868976173,0.019886825778769858,-0.1339242445668461
-2.644337345614936,-8.959524899411061,-1.4281832862569765,0.49588676625166184,0.45408150271962844,0.36481198835288986
2.646116611871589,-7.727079226065612,0.5684347088002507,0.07931820473278908,1.0187585356540456,0.37432647588215767
2.6705942152178945,-9.921632500978134,-0.4570202795697521,-0.3982159688271063,-0.5327548900898733,1.2690709334411239
0.71549368149517,9.989213621193464,-0.2692439373187474,-0.6465828147839059,-0.44840406349900674,1.5679999337709623
-8.194204598911835,6.045473942949556,0.0863215801056095,-1.1443378008084366,0.21682055498591746,-1.8434182344947279
6.70604991178476,5.734460294670816,1.4026290234576335,0.23894237869786888,-0.42928444328297793,-0.44231770300093465
-3.5843987005652833,0.1945215057635945,1.456618200033434,0.3813651948077525,-0.10753700710270168,-0.7352272216079199
-6.269629792002915,-3.9986583418912014,-0.6307651028096772,0.10086830860586472,0.6507422243047438,0.8396919958741499
-9.184497168904722,-6.9747143107464815,0.43365243546102,-0.19361852679619662,0.5814739111530122,-1.0295144927478985
1.8178588637648367,-4.306505223070727,0.6264866371515677,-0.4347443946629534,-0.24147099325092336,1.6353935151386065
3.551287236845649,-2.4805755614172176,-0.972062468808845,0.22532987424432935,0.47732408054517617,0.4562925909328557
-9.668243421442877,5.126201939605881,0.6051012297193827,0.16261456607726882,0.721134970989174,-0.18203154795513993
0.24186116598562002,0.7932357780630479,0.9034547663630221,0.30386232646369576,0.6408353791862674,-0.41725086686998064
-5.470084496041241,-8.450327468890347,0.10868998253726825,-0.3016314115481714,-0.4331966665272001,1.0861159393491464
2.9034558081889976,-9.639419820821756,-0.7901017011507572,-0.1698644063994278,-0.20106920600593603,1.3155594421952184
-6.512671419900171,-7.9533564093187366,-0.6012183900854169,-0.12499297289082757,-0.8315500613389853,0.12842828111061444
3.81875476204932,-1.7900257260524128,-0.8035578203843198,0.10110047961204041,0.7786025395094894,-0.6180296442320267
-2.265293073989252,8.663858340980365,-1.577133256462242,0.7511898939626878,-0.5178061138358735,-0.07291462273111926
8.73459977473469,2.748049624184432,-0.4479079532228497,-0.475809747263945,-0.167938913020757,1.5496970238351409
-7.249581117080135,6.036517997510302,0.22220764210267585,-0.9516870637182093,-0.11752359523788478,-1.7050516103579447
-3.17867297899483,-0.6725081099090282,0.7111317512634711,0.023440819475770452,0.718705612304482,-0.5345923049104597
-7.730529575188219,-2.766678336099144,-1.9567953746316766,0.9597669476881027,-0.15192533007236947,-0.02356225369171061
8.493872365571256,-7.831992545667545,0.9707925631293991,-0.05857847848506332,0.7008390720710476,0.9943528737872314
7.5467870676196185,7.518660443724098,1.1413365513689366,0.08274676916693624,0.3924331833480738,0.6411564022717166
-4.841167445696888,5.6632005805580565,1.6523470139771228,0.8170303466850963,-0.045639862402270165,0.22297455744149058
3.19968092068358,-6.637638048045497,0.9067115841125588,-0.13322249547933662,0.26579957163512435,-0.9630686190338112
6.344444004024318,0.2452112775252111,1.1462551835381318,-0.01899512668736935,0.23770505074467507,-0.7868356878032018
1.104016231989247,-0.252503841575102,1.7038776678895307,0.8292360867883394,-0.051297310325454766,-0.11750011590153098
0.5930115671201293,2.501831053730573,-0.202608203091425,-0.46170712561574423,0.5185295415335776,1.4429277122346706
-5.162954181990966,8.923737879825225,0.08121762337523977,-0.7904597756778857,0.26928319124923067,1.6542049006393191
-8.137944643882015,1.5954288352495922,-1.1904987600053598,-0.06475533821320856,-0.17885255855244775,-0.9637730870515603
7.944315159066534,0.8043453355723713,1.7693558232972317,0.6687340903579282,-0.1298303687008251,0.23866534993314809
8.008361143266608,-8.99354134130672,0.16731817572201668,-1.0733878107664059,-0.05123379011596624,1.9053528321013224
2.6620291454653593,-8.74185047963952,-0.3455152015539867,-0.32681104138308503,0.5561261857697092,1.2055126002600884
-3.219404179025986,-6.253064173464223,1.2025140583376523,-0.20792977242559413,-0.06299976864591796,-0.8085999945449018
-3.015808507746782,-9.350584566165034,-1.009056097639137,0.09615858568996266,0.1521243664703466,0.7839294002516441
4.519113577404788,4.867057911400249,-0.8170155962057953,-0.059265967289584706,0.082331626138784,-1.3085649640835464
7.942205199051543,4.466606079879263,0.7076505144374333,-0.3483035424528719,0.18749941730801645,1.103698214254029
7.741728485302346,-7.278875311367141,1.4403474518012367,0.6121436995504922,0.041363421896171024,0.5491990202431847
5.597510917152476,6.721578015905617,0.2684836240247009,-0.4577438248393975,0.32857835679819375,-1.6355859654699836
2.8406329230857548,-6.904279303077761,1.1666551476331726,-0.0897149337877374,0.5618426812680268,-0.4770209421275492
-8.317200700099024,-3.9764882600528235,-1.5982915107355613,0.5853810834157895,-0.4079570490942684,-0.2528424438217979
-6.767425718107725,-5.0204620167727,-0.38206337704708726,-0.4287386176757011,0.7890952537592348,-0.6863347891925753
7.971083770541586,-2.553858028539045,0.2878238536607469,-0.8383203396223697,0.023948501392447738,1.8022737180615067
2.128581193191799,-4.906724682200762,1.0605667860414747,0.16312719331336814,-0.3750505012230225,0.9317497473260807
-9.816058967667407,-0.22098147123095835,1.3190932613108304,0.12384459505758447,0.1954343558040566,-0.40449817390796994
-7.9705691426793575,-1.851842372906292,-1.184856337902191,0.46796174216023256,-0.020457588009501773,-0.7473715838071429
3.2700353821611152,9.731389815586532,-0.9289876800943557,0.15071754076553537,0.32487937498780145,0.7800583707341753
-9.898768323075625,-8.881472997435488,-0.67975560574558,-0.47561747419749206,0.5426032539835508,1.6256777654393049
-6.783838971650027,-7.156372472252968,0.20581451810554324,-0.16180733891166535,-0.6748627393876553,-1.2302714106064583
0.9746757873317229,-8.94348212182795,-0.2015408009926009,-0.9130714810036444,-0.11298338117314352,1.7084133388737
3.837903953853864,2.516823899647516,-1.4025793862693565,0.3973149517162422,-0.3709996562006539,0.1719512535387788
3.0392251900520115,-8.909814451725609,-0.7553292037984395,-0.31888153243807477,0.385011976579417,0.9722656757551301
-5.514613810788804,6.728794747522468,1.6610298027545478,0.8073348380057002,0.25471017206378044,-0.3811103407255554
4.243584426950717,0.23877261363855595,0.029595182287527146,-0.8335643857958304,-0.08423746186777989,-1.8140778074780712
-5.255018250063999,0.5401524916306748,1.52666017482778,0.8003752191878578,0.09894296878114778,-0.09831136304138301
-3.4920060368146455,1.2318901542438851,0.6307049618558558,0.14422753754893688,-0.852170704877682,0.15442932957059005
4.929828102360483,-6.583725873875785,0.019408256532244088,-0.8753083849338312,-0.24002214327774024,-2.077226213567302
2.992657980944294,-6.04619393771025,1.2219726528123376,0.15204491507828805,-0.12983674072920576,-0.8177174612155664
6.984468209883559,-3.6236535425399063,-0.3580261193107515,-0.5445803140420243,0.4449294944708144,1.3096276744470694
3.152257846006867,1.8699283164370293,-0.2026498010121765,0.013903218695552458,-0.9050601606443279,0.06858749260445507
1.3661720667094315,-5.797644481195709,1.7987728568937973,0.8051121482238724,0.027242571278930636,0.010779525737925913
-8.12650464343815,-7.673365457334775,-0.7472141146025255,-0.17766875517618624,0.2818040611259692,-1.212551632799038
-2.645683938811329,9.402337728368643,-1.5265687194374362,0.5030707522419261,-0.07107309978449612,0.6704897742489112
-4.695952646365491,-9.560363703807543,0.027259663389348498,-0.9796335800930313,-0.10530313851119687,1.9866280687615168
-5.1202071324183285,6.0539481067204335,1.9810161204458616,0.7461965700759471,-0.12399727408092487,0.07338902134297445
9.460211095048912,5.760702991500441,0.7084559658361372,-0.16519799717907288,0.5685461227600179,-0.9399874736731506
-2.138045506664792,-4.0557177230980805,-1.5218565874516898,0.6231553074798558,-0.421186794160753,-0.17228992125002895
7.8409311035422675,-7.287467679853732,1.5551049720835546,0.5059487625042438,0.1340595670804054,0.3906734410314927
2.622772519945258,-7.087427065891532,1.4296718469615755,0.4024267351083255,0.7020942980547018,-0.2771490246103766
5.896226070832968,3.9486323447438494,-1.1553327255325367,0.15179494256663045,-0.6029717662829541,0.1321802765253939
0.0527418621038418,2.856131821723473,-0.7028011823866188,-0.19789863201974933,0.1203154364753683,1.0458247972972587
1.5380776925271817,5.654913485027734,2.008951571699945,0.7242517807826987,-0.04774271646943232,0.2166286866049665
-0.14964612362272156,8.749623447982092,-0.9394297226543652,0.09412330637196734,0.5115954336046564,0.7092534555189339
-6.09514024403911,3.83854726533184,-0.609677004097117,-0.2098587848663348,-0.6488703142610532,0.975231138262454
4.4490423052301065,-6.882969268971131,-0.20927314262224828,-0.6676059195220169,0.07760991455805075,-1.588362185030099
-4.384552751182884,-5.131147664691786,1.3465477377195403,0.4029226210540109,-0.33193355369502453,0.5577173392841022
-9.513680671370924,6.843874617462291,0.7950024613253,0.2600854280843928,-0.4235537303495437,-0.6589204392811222
2.9094459181433567,-5.813878483315829,1.114325302986335,0.24563361147862434,-0.39261096079368135,-0.6942257114603623
-6.457786411859021,-8.549553660910371,-0.6648519756997195,-0.1299340164651554,-0.6553038305016246,0.3762623577670991
8.809171687058285,4.06560108084501,-0.08628108872724544,-0.24238450317760554,0.4914569177688074,1.251849308474536
9.078571540051747,-1.9494728901971587,-0.05443178279328595,-0.2764031007529257,0.879822422386442,0.7001080811742667
8.29728780440897,8.400801050918073,0.2132513804098366,-0.4466583176677854,-0.26971269799974773,1.5065158617778205
-2.5968259948911125,3.0051014218732313,-1.4715118552342323,0.43593045510650075,0.034257824796856906,0.5077746384757105
-9.690867669422651,-8.191620444166785,-0.041851191288842876,0.12716267746590393,0.7555241898552967,0.514919591278531
8.566371251754507,8.957131345073215,-0.1294593190943369,-0.5315856831725311,-0.3298025171047586,1.7568675001953777
-1.4363170336537134,-4.828854727195083,-0.8964513541401364,-0.18933553288897081,0.23658870826970982,-1.194292904190797
9.333096380873393,-3.2557501918742844,-0.9312136979184753,-0.1036930517794405,-0.13265918232630813,1.1475769232240853
9.272399541785056,-1.9547917263291588,-0.17264844240272875,-0.03240474226016322,0.8253901704160719,0.6545784158912435
7.060189109347203,-8.975514071913736,-0.20250247345412659,-0.5452280062310123,-0.46466526633278,1.5634537855489827
-4.111022158608286,-0.06969155538790339,1.8536327920251983,0.8254766646158452,-0.05547266969482135,-0.05741000235272557
-2.298045427961495,-7.533630178494155,-0.4106076344842212,-0.33772181773613125,0.46210434152266966,-1.0221445431669078
7.022733430337137,-1.980593466232964,0.3878736025278282,-0.3402748800232478,-0.6717579443989455,1.1575717959345895
