X,Y
3.6541527898925574,2.477216199458576
-2.8519121395795195,8.212008858976702
-8.227812613256983,-6.136845499253232
-5.805995441291498,-7.906624892687007
-7.243239403365126,-6.937055216997014
-1.9223405292524798,11.2047417540083
5.511003539659794,1.647146151772891
-1.7619040179294885,9.624656393631787
4.71724714387572,1.1118854826124682
3.7642605828433444,0.5903699529763959
2.6017543010502475,0.9650833730233279
-3.4286218572865534,10.564220533215861
-2.7173198734100255,8.521285193539489
-6.593761800426365,-6.545652803288922
-7.066498835312629,-7.3198406515501215
4.645122535946284,2.020150277705474
-2.4489674131117236,11.477528240683608
-1.883530275287744,8.157128571782039
4.37000390093473,0.9944059681584246
-2.216125149754069,8.299934710171954
-1.8229374326782368,7.40157025700867
-3.3987120526782735,8.198475843232883
-2.185113653657955,8.629203847782005
4.364827139076457,-0.32875148079485284
-2.6609827180883334,9.602603334682899
-7.187405426104271,-6.660959265612008
-2.6248459054409907,8.713182432609033
-5.214152746688693,-5.865739528257816
-2.949242109749734,9.145026705484414
-1.9941499367467022,12.867017618853042
-2.151410262704467,9.575070654566556
-7.492415881635656,-7.267811153211931
-3.7005011202553986,9.670839736832152
4.408944306019423,2.6693760487541502
5.2169509634086415,1.7701242978977394
4.621365700235711,1.6845110450205936
-3.5800901211138623,9.496758543441507
4.884845407336824,1.4662265085696022
4.394135772142157,1.7004461141930616
-2.2587047727068734,9.360734337695297
-4.059861054118883,9.08284910300435
5.5903026744141515,1.3962660282783288
-5.459122943161415,-7.450855887025423
-2.7326604083786012,9.728286622290414
-4.116680857613978,9.198919986730626
-4.4279688383517914,8.987772252749105
-2.2282057553177177,8.391586608377727
-6.961778369543839,-5.762813761687819
-7.8555004441286025,-5.826467796668107
-0.6434231119079936,9.488119049110109
4.109377688617574,1.3973514432960519
-2.31013792747928,8.414069251039527
-3.348415146275389,8.705073752347108
-7.802860437262174,-8.231794198892281
-2.4636257831489363,8.362685780592505
5.023944285167409,1.9404749358466389
-6.247219452095749,-5.907555143649216
3.7414641648797433,2.4650888554472377
4.821745091286597,2.221390270241068
-6.168667222947779,-6.435846281789907
-2.496195731174843,10.467820205355638
-4.234115455565783,8.45199859895735
-2.1850312705643082,8.884143073830638
-7.883767957903338,-7.647907158380075
-5.750464963121823,7.989898486864032
-6.608048353955897,-8.156858169096257
3.124687774029549,3.3400439513852564
6.233065462867499,1.4619540075095467
-1.2315327272643253,8.422714739362492
5.118858661974493,2.3068317892276804
-6.18140387753768,-6.486624207854197
6.091022444023143,2.932440510025939
4.5771997389549295,2.9283120044419704
-1.031303578311234,8.496015909924674
6.793061293739658,1.2058221210526825
4.837963596995956,1.8288092720167894
4.749273630832994,2.698936307839424
2.936496396872947,1.9176219850441132
-1.2422864738661274,8.306616662579541
5.5094847563337614,3.328807542745683
-6.9191823450079255,-6.198608895903322
6.2684943817993934,0.5930682257258406
6.327020471300666,2.8548094408901825
4.8639713180385185,1.9857620847225268
-8.160056543647553,-5.125315411291582
-6.925213207506768,-6.636770143953255
6.1910308117506245,2.0888443182335905
4.531118687771244,2.3748814060396732
-1.3510867495526824,9.805948822161257
-5.497468200113743,-6.231399705686304
6.163002913497759,2.5120797276253906
3.0454511774337343,1.3737946609869591
-6.197735701524959,-5.033402267539913
-6.536901844773566,-6.423356374122163
-6.819996821231096,-7.5270463709815205
5.469284417411591,-0.23796562506715313
-7.9606837315595325,-5.826956739943043
-7.517367175402586,-7.411106548277765
-6.257817228934074,-8.450334313166403
-6.386309290270381,-6.695273469581073
-7.126804573671867,-7.562093841273745
-0.19453905637924152,7.147020935606573
-6.8960500872240225,-5.691716319827862
-1.8272446517577863,8.704019371604865
-5.673118224642913,-7.697045264263183
-3.2112507169301026,8.686623981600553
-3.7094940301085266,8.679784892357373
-7.05657441864532,-7.6784068378144
-1.534077889634999,8.867228746696183
3.105764665492479,3.250846505839241
4.620862628325413,0.9706403193029232
-2.9945611708818536,9.096160267584644
-2.9841429342137062,8.360956895624609
4.966806209992264,1.7540691551318677
-3.571501336778855,9.487878558833502
2.9474142065132822,3.502720003401346
-0.9299848075453587,9.78172085735123
3.191794494730777,0.5657059095641768
4.573799037580785,0.7621534841782753
4.152272612155608,1.540611496121111
-1.0679243339866347,7.578423977018883
4.739211141657327,2.724556807312521
-6.22108291847844,-4.869905054509597
-8.258946419165797,-7.611039633217866
3.779465470944149,1.5886141397109066
-7.369066633669492,-5.835948716206874
-1.5458214938084285,9.42706705513482
2.168234336100812,1.176274428470255
-3.3017183614854506,8.899549686731422
5.819318956949388,1.5039940318360272
-3.053580347577933,9.125208717908187
3.1612925904482596,3.116923727147661
5.294244492582159,1.917585013030277
-6.229426013192609,-6.9792854570553295
-2.4333930648590236,8.33712441668621
3.0123363983449387,2.021254630602114
3.9401533282355157,2.187149594674954
-2.521444395899665,8.11703175671249
-6.059145009953906,-6.372835562168649
-2.9883718608980403,8.828627151534505
-6.286525933182887,-7.189656032589937
-2.152182137087703,8.321376532937668
4.653808128141048,1.9490445968307286
-7.455265017389044,-6.758099778630585
-2.7617657744459105,7.766502946233472
-6.883229730241839,-8.038474282468488
5.254045536271526,2.730677393988037
-6.499429340145307,-6.269523847992123
-7.881247201046186,-7.161209886161902
5.463049420190016,2.046487651129136
-5.081940664301747,-6.239266732008937
-1.593795505350676,9.343037237858006
7.213238639477962,2.0323881179552203
-7.4318502354322415,-6.247177775520436
-7.829026079983213,-4.247727528438556
-2.978672008987702,9.556846171784287
4.297191242147752,1.6017288179449405
-6.309859910919066,-6.432401033258632
5.396867452873453,1.0510043597631067
-7.1208632490076,-6.52805419676165
3.883528090943798,0.5509159743430578
-3.8868669910098412,8.0764610882832
-1.0435488541311961,8.788509827711787
2.7690869152022457,1.6216561998994234
-6.917261893576119,-5.776807711259425
4.10962121785566,1.1802968516783878
-2.9698363940125376,10.071408354417237
-3.317691225945938,8.512529084613785
-1.7707310430573397,9.185654409388292
7.718759644683339,3.0927445953753088
-5.812952501562116,-5.710814002830274
5.475570948293243,0.8434628292831139
-4.028567589006764,8.530052055332071
3.602632681901645,1.7828310058571237
5.5121994729487795,2.1565116896790837
-6.692860426674192,-7.635492525629269
-6.295699005825306,-7.239401684063006
5.677418780486001,1.463153285085985
4.8996013379495835,1.0688530588363234
-8.28713888586909,-7.657926280866822
-3.2924509153889874,8.692224611992646
6.604603969144491,2.008433235912461
-7.42454627796022,-6.480973478923875
-3.170984087821138,9.866719462994546
3.9892362671062744,1.486044300176036
-2.8244668676930957,9.773255348691588
-3.393055059253883,9.168011234143849
4.962597396566191,1.145938740388409
-2.6704833347187593,9.41833698501286
-1.9621002418827123,8.812093475764428
-3.9877196134201776,8.294441919803614
-7.506594248939037,-5.067661035279018
-6.471374435436799,-8.582693197513787
3.335409335723248,2.6428422327707706
-2.267235351486716,7.101005883540523
4.711445073447494,1.4955122371756153
-5.432649306797537,-6.683554816764372
-3.186119623358709,9.62596241703919
-3.327418306286223,11.106673403883782
3.4566203235623263,-0.06606249381936857
-8.436256364675174,-6.274099641930307
7.085630815844928,2.1023908659159596
1.9889090278350894,3.0646765358631938
-6.045705036602366,-6.42092951404751
-6.668609723948651,-6.976822705146339
5.819176020291928,2.040688165350841
-4.352694765277649,-7.410978366196267
-2.9557125751197715,9.870684922521793
-5.128942727142494,9.836188632573545
-8.159931589822165,-6.0076522649958015
4.760174467940001,2.487608517999481
-7.299814008247127,-7.161894202136454
-0.8767863191211149,7.584144750237689
-1.106403312116651,7.612435065406041
-6.861193258085877,-6.532527887914275
4.695603748516796,3.0673612024116803
-8.961556599034992,-5.183653224985909
-2.4174368465172478,7.026717213597429
-2.530099217016898,9.131613511507103
3.674955375647997,2.6592211439391713
-5.623871065577749,-7.774716895495451
-2.7545857390556208,8.260549963840832
5.053313739451802,3.8499654964987977
5.120888067964815,2.1970537082198636
4.978375243722516,1.5578817700399308
4.664389010487044,2.471167975186182
6.521903332703135,3.3185897300957095
-2.004210344072293,9.880041322368443
5.00647708232495,1.0332898976133769
-6.949792902609917,-8.541070526791938
4.950786401826106,3.448525900890284
-6.765399542489231,-6.729807831814069
4.511961244747335,1.0176292433403062
-2.7015585878338726,9.315833470531935
-1.6963355042137902,9.643914970121934
-0.7437433827716533,9.419267839159277
4.631906194911484,3.453113822830758
3.8660896371245284,0.728514980629315
-1.4781981005567992,9.94556624731452
-6.851308815020809,-6.850353453780201
-8.131166615341714,-5.436344989202687
-2.773854456290706,11.73445529478794
-3.109836312971555,8.722592378405045
-7.900860008281983,-6.171753145976593
-5.3762288893841195,-6.002747302700275
-2.5226948477906843,7.956575199242421
-7.419386871460632,-7.658414318678259
3.800156994047325,1.3737770384967098
4.19558557615199,2.350470176985584
-2.065378194906522,9.788920181627658
-2.9726153158652124,8.548556374628065
-6.671244383203717,-8.921844461700237
-7.325129712552042,-5.426725116158246
-2.1655793334842888,7.251245972835587
4.481870937649112,1.5462886139933119
-6.319836743220231,-5.799328867721325
-6.701926190218016,-8.215453951986047
6.7006267611100885,3.7285105263839364
-7.450806180934067,-6.307526811919788
-6.746657517004394,-7.58023040821512
-3.417221698573961,7.60198242686303
-6.171875255695794,-7.442576369170214
4.047484911989232,1.1091789142609159
-2.4449176039572875,7.936541350269016
-5.480271754565268,-5.955475910363178
-2.5862993324668544,9.355438103014965
4.304094136937973,3.642191209230125
-7.40235021167031,-5.831100367439057
5.159225350469273,3.5059085969433097
